DateTime,Region,Value
05/01/2024 00:00:00,24,742325.7250
05/01/2024 00:00:00,12,1313350.6470
05/01/2024 00:00:00,13,704567.6280
05/01/2024 00:00:00,14,14826.4800
05/01/2024 00:00:00,15,15472.3320
05/01/2024 00:00:00,16,2028483.5010
05/01/2024 00:00:00,17,392544.2090
05/01/2024 00:00:00,18,2042242.3490
05/01/2024 00:00:00,19,350726.3020
05/01/2024 00:00:00,21,474330.9260
05/01/2024 00:00:00,22,707888.4110
05/01/2024 00:00:00,20,1148114.4000
05/01/2024 00:00:00,23,117862.8650
05/01/2024 00:00:00,1,18166168.7190
05/01/2024 00:00:00,2,707888.4110
05/01/2024 00:00:00,3,474330.9260
05/01/2024 00:00:00,4,14826.4800
05/01/2024 00:00:00,5,15472.3320
05/01/2024 00:00:00,6,2826895.8190
05/01/2024 00:00:00,7,784959.9020
05/01/2024 00:00:00,8,317146.5050
05/01/2024 00:00:00,9,970762.2670
05/01/2024 00:00:00,10,1040343.6320
05/01/2024 00:00:00,11,3385843.0160
