DateTime,Region,Value
11/01/2011 00:00:00,1,20584391.7390
11/01/2011 00:00:00,2,736028.2360
11/01/2011 00:00:00,3,370568.9090
11/01/2011 00:00:00,4,16757.6470
11/01/2011 00:00:00,5,16928.4440
11/01/2011 00:00:00,6,3139737.1350
11/01/2011 00:00:00,7,852506.2370
11/01/2011 00:00:00,8,373530.2630
11/01/2011 00:00:00,9,952034.3780
11/01/2011 00:00:00,10,1158516.4760
11/01/2011 00:00:00,11,3891898.1170
11/01/2011 00:00:00,12,1414667.1830
11/01/2011 00:00:00,13,895640.2650
11/01/2011 00:00:00,14,16757.6470
11/01/2011 00:00:00,15,16928.4440
11/01/2011 00:00:00,16,2530399.2390
11/01/2011 00:00:00,17,420209.7750
11/01/2011 00:00:00,18,2076460.6250
11/01/2011 00:00:00,19,397227.7830
11/01/2011 00:00:00,20,1691408.5690
11/01/2011 00:00:00,21,370568.9090
11/01/2011 00:00:00,22,736028.2360
11/01/2011 00:00:00,24,642885.6900
11/01/2011 00:00:00,23,147269.8460
