DateTime,Region,Value
01/01/2013 00:00:00,1,22520184.9780
01/01/2013 00:00:00,2,732193.3630
01/01/2013 00:00:00,3,445255.3310
01/01/2013 00:00:00,4,17905.9360
01/01/2013 00:00:00,5,17900.5800
01/01/2013 00:00:00,6,3427297.5940
01/01/2013 00:00:00,7,898060.7950
01/01/2013 00:00:00,8,381780.4800
01/01/2013 00:00:00,9,1064945.6930
01/01/2013 00:00:00,10,1261244.1100
01/01/2013 00:00:00,11,4219945.3540
01/01/2013 00:00:00,12,1541127.0920
01/01/2013 00:00:00,13,916680.3710
01/01/2013 00:00:00,14,17905.9360
01/01/2013 00:00:00,15,17900.5800
01/01/2013 00:00:00,16,2891002.5270
01/01/2013 00:00:00,17,425589.9370
01/01/2013 00:00:00,18,2331743.5670
01/01/2013 00:00:00,19,451182.9950
01/01/2013 00:00:00,20,1820899.1750
01/01/2013 00:00:00,21,445255.3310
01/01/2013 00:00:00,22,732193.3630
01/01/2013 00:00:00,24,729942.9270
01/01/2013 00:00:00,23,158742.3470
