DateTime,Region,Value
02/01/2023 00:00:00,24,719438.2250
02/01/2023 00:00:00,20,1126099.4000
02/01/2023 00:00:00,19,404495.3910
02/01/2023 00:00:00,18,2266531.7140
02/01/2023 00:00:00,17,386332.0200
02/01/2023 00:00:00,22,650392.9830
02/01/2023 00:00:00,21,432345.8840
02/01/2023 00:00:00,23,128871.5470
02/01/2023 00:00:00,16,2327725.9350
02/01/2023 00:00:00,15,14900.6710
02/01/2023 00:00:00,14,15700.2430
02/01/2023 00:00:00,13,698689.6300
02/01/2023 00:00:00,12,1297956.7700
02/01/2023 00:00:00,11,3672618.6050
02/01/2023 00:00:00,10,1097697.6980
02/01/2023 00:00:00,9,960424.7770
02/01/2023 00:00:00,8,290159.0210
02/01/2023 00:00:00,7,822063.2370
02/01/2023 00:00:00,6,3107702.5040
02/01/2023 00:00:00,5,14900.6710
02/01/2023 00:00:00,4,15700.2430
02/01/2023 00:00:00,3,432345.8840
02/01/2023 00:00:00,2,650392.9830
02/01/2023 00:00:00,1,19306806.5900
