DateTime,Region,Value
06/01/2022 00:00:00,23,133780.7470
06/01/2022 00:00:00,24,806714.8230
06/01/2022 00:00:00,22,693667.0790
06/01/2022 00:00:00,21,575202.5320
06/01/2022 00:00:00,20,1137849.5690
06/01/2022 00:00:00,19,382643.6380
06/01/2022 00:00:00,18,2344921.7470
06/01/2022 00:00:00,17,438758.9310
06/01/2022 00:00:00,16,2299053.4500
06/01/2022 00:00:00,15,16241.2040
06/01/2022 00:00:00,14,16614.6680
06/01/2022 00:00:00,13,712894.8370
06/01/2022 00:00:00,12,1312495.1870
06/01/2022 00:00:00,11,3825103.3580
06/01/2022 00:00:00,10,1109216.4560
06/01/2022 00:00:00,9,1029501.7330
06/01/2022 00:00:00,8,304838.3280
06/01/2022 00:00:00,7,892296.2790
06/01/2022 00:00:00,6,3298550.8930
06/01/2022 00:00:00,5,16241.2040
06/01/2022 00:00:00,4,16614.6680
06/01/2022 00:00:00,3,575202.5320
06/01/2022 00:00:00,2,693667.0790
06/01/2022 00:00:00,1,20028621.1260
