DateTime,Region,Value
04/01/2019 00:00:00,23,133753.5700
04/01/2019 00:00:00,24,717397.5680
04/01/2019 00:00:00,22,701144.5350
04/01/2019 00:00:00,21,446407.9130
04/01/2019 00:00:00,20,1498887.1020
04/01/2019 00:00:00,19,392573.2800
04/01/2019 00:00:00,18,2082313.3920
04/01/2019 00:00:00,17,409324.9950
04/01/2019 00:00:00,16,2217591.0320
04/01/2019 00:00:00,15,15384.1250
04/01/2019 00:00:00,14,15221.0940
04/01/2019 00:00:00,13,775652.0820
04/01/2019 00:00:00,12,1324846.8510
04/01/2019 00:00:00,11,3641927.9760
04/01/2019 00:00:00,10,1138940.0890
04/01/2019 00:00:00,9,931138.1330
04/01/2019 00:00:00,8,358214.1040
04/01/2019 00:00:00,7,861851.8790
04/01/2019 00:00:00,6,3029639.9730
04/01/2019 00:00:00,5,15384.1250
04/01/2019 00:00:00,4,15221.0940
04/01/2019 00:00:00,3,446407.9130
04/01/2019 00:00:00,2,701144.5350
04/01/2019 00:00:00,1,19514051.9820
