DateTime,Region,Value
01/01/2012 00:00:00,1,23059297.2460
01/01/2012 00:00:00,2,758301.6980
01/01/2012 00:00:00,3,459496.4380
01/01/2012 00:00:00,4,18519.8130
01/01/2012 00:00:00,5,18997.1310
01/01/2012 00:00:00,6,3603907.3440
01/01/2012 00:00:00,7,922987.6600
01/01/2012 00:00:00,8,353760.2080
01/01/2012 00:00:00,9,1110101.8660
01/01/2012 00:00:00,10,1310529.0900
01/01/2012 00:00:00,11,4239810.3330
01/01/2012 00:00:00,12,1559917.1860
01/01/2012 00:00:00,13,963039.2490
01/01/2012 00:00:00,14,18519.8130
01/01/2012 00:00:00,15,18997.1310
01/01/2012 00:00:00,16,2950112.9660
01/01/2012 00:00:00,17,440298.5620
01/01/2012 00:00:00,18,2401067.4900
01/01/2012 00:00:00,19,465957.0030
01/01/2012 00:00:00,20,1831312.8570
01/01/2012 00:00:00,21,459496.4380
01/01/2012 00:00:00,22,758301.6980
01/01/2012 00:00:00,24,747687.6120
01/01/2012 00:00:00,23,158807.9840
