DateTime,Region,Value
04/01/2018 00:00:00,23,134488.0550
04/01/2018 00:00:00,24,736925.2170
04/01/2018 00:00:00,22,703225.6990
04/01/2018 00:00:00,21,426816.5490
04/01/2018 00:00:00,20,1695932.3970
04/01/2018 00:00:00,19,395382.1070
04/01/2018 00:00:00,18,2038011.5230
04/01/2018 00:00:00,17,403494.6580
04/01/2018 00:00:00,16,2259062.2940
04/01/2018 00:00:00,15,15854.6400
04/01/2018 00:00:00,14,16315.6660
04/01/2018 00:00:00,13,878451.2790
04/01/2018 00:00:00,12,1356782.6340
04/01/2018 00:00:00,11,3674311.1870
04/01/2018 00:00:00,10,1138119.7030
04/01/2018 00:00:00,9,958888.0450
04/01/2018 00:00:00,8,357831.0590
04/01/2018 00:00:00,7,851930.0420
04/01/2018 00:00:00,1,19925867.1950
04/01/2018 00:00:00,6,3046257.0090
04/01/2018 00:00:00,5,15854.6400
04/01/2018 00:00:00,4,16315.6660
04/01/2018 00:00:00,3,426816.5490
04/01/2018 00:00:00,2,703225.6990
