DateTime,Region,Value
09/01/2018 00:00:00,2,764565.7440
09/01/2018 00:00:00,3,577983.3470
09/01/2018 00:00:00,4,18075.4370
09/01/2018 00:00:00,5,19431.8630
09/01/2018 00:00:00,6,3397077.5070
09/01/2018 00:00:00,1,20742566.1350
09/01/2018 00:00:00,7,884757.0790
09/01/2018 00:00:00,8,349584.4390
09/01/2018 00:00:00,9,966634.5060
09/01/2018 00:00:00,10,1130028.2530
09/01/2018 00:00:00,11,3880197.2930
09/01/2018 00:00:00,12,1351287.5450
09/01/2018 00:00:00,13,847528.7290
09/01/2018 00:00:00,14,18075.4370
09/01/2018 00:00:00,15,19431.8630
09/01/2018 00:00:00,16,2276573.9240
09/01/2018 00:00:00,17,423398.1370
09/01/2018 00:00:00,18,2272548.3570
09/01/2018 00:00:00,19,454134.4310
09/01/2018 00:00:00,20,1580536.9190
09/01/2018 00:00:00,21,577983.3470
09/01/2018 00:00:00,22,764565.7440
09/01/2018 00:00:00,24,790124.8810
09/01/2018 00:00:00,23,138154.1360
