DateTime,Region,Value
07/01/2021 00:00:00,1,21581642.6100
07/01/2021 00:00:00,2,702057.8600
07/01/2021 00:00:00,3,601270.4350
07/01/2021 00:00:00,4,17409.5280
07/01/2021 00:00:00,5,19875.3280
07/01/2021 00:00:00,6,3688723.1860
07/01/2021 00:00:00,7,914403.0600
07/01/2021 00:00:00,8,345632.7510
07/01/2021 00:00:00,9,1138124.6450
07/01/2021 00:00:00,10,1195913.9250
07/01/2021 00:00:00,11,4078621.7660
07/01/2021 00:00:00,12,1313327.3470
07/01/2021 00:00:00,13,754393.9560
07/01/2021 00:00:00,14,17409.5280
07/01/2021 00:00:00,15,19875.3280
07/01/2021 00:00:00,16,2347371.3470
07/01/2021 00:00:00,17,405159.4490
07/01/2021 00:00:00,18,2560090.7450
07/01/2021 00:00:00,19,423714.4880
07/01/2021 00:00:00,20,1369843.9400
07/01/2021 00:00:00,21,601270.4350
07/01/2021 00:00:00,22,702057.8600
07/01/2021 00:00:00,24,905457.5140
07/01/2021 00:00:00,23,140864.5110
