DateTime,Region,Value
05/01/2023 00:00:00,1,17925093.6640
05/01/2023 00:00:00,2,702091.8900
05/01/2023 00:00:00,3,460103.5320
05/01/2023 00:00:00,4,14172.5130
05/01/2023 00:00:00,5,15503.9920
05/01/2023 00:00:00,6,2909542.4950
05/01/2023 00:00:00,7,811397.0410
05/01/2023 00:00:00,8,287164.4850
05/01/2023 00:00:00,9,925781.5770
05/01/2023 00:00:00,10,1039388.0120
05/01/2023 00:00:00,11,3443715.9270
05/01/2023 00:00:00,12,1288668.4230
05/01/2023 00:00:00,13,681915.2180
05/01/2023 00:00:00,14,14172.5130
05/01/2023 00:00:00,15,15503.9920
05/01/2023 00:00:00,16,2000961.2660
05/01/2023 00:00:00,23,119595.0670
05/01/2023 00:00:00,21,460103.5320
05/01/2023 00:00:00,22,702091.8900
05/01/2023 00:00:00,17,390877.6290
05/01/2023 00:00:00,18,1993160.2050
05/01/2023 00:00:00,19,341659.0830
05/01/2023 00:00:00,20,1040443.2080
05/01/2023 00:00:00,24,650823.4320
