DateTime,Region,Value
10/01/2013 00:00:00,23,142817.4570
10/01/2013 00:00:00,24,687807.4440
10/01/2013 00:00:00,22,747649.7150
10/01/2013 00:00:00,21,461792.6150
10/01/2013 00:00:00,20,1625265.1580
10/01/2013 00:00:00,19,373209.0520
10/01/2013 00:00:00,18,2114148.3130
10/01/2013 00:00:00,17,410002.4930
10/01/2013 00:00:00,16,2256704.2420
10/01/2013 00:00:00,15,17794.5370
10/01/2013 00:00:00,14,16943.3230
10/01/2013 00:00:00,13,861454.1430
10/01/2013 00:00:00,12,1426407.8310
10/01/2013 00:00:00,11,3769569.7520
10/01/2013 00:00:00,10,1086987.9850
10/01/2013 00:00:00,9,859311.6900
10/01/2013 00:00:00,8,354973.7280
10/01/2013 00:00:00,7,813542.5880
10/01/2013 00:00:00,6,2965423.3440
10/01/2013 00:00:00,5,17794.5370
10/01/2013 00:00:00,4,16943.3230
10/01/2013 00:00:00,3,461792.6150
10/01/2013 00:00:00,2,747649.7150
10/01/2013 00:00:00,1,19747625.2230
