DateTime,Region,Value
01/01/2020 00:00:00,1,22577217.3830
01/01/2020 00:00:00,2,756953.4640
01/01/2020 00:00:00,3,456464.0500
01/01/2020 00:00:00,4,17835.1130
01/01/2020 00:00:00,5,17812.7140
01/01/2020 00:00:00,6,3648510.1980
01/01/2020 00:00:00,7,936969.9540
01/01/2020 00:00:00,8,341784.0530
01/01/2020 00:00:00,9,1061533.8430
01/01/2020 00:00:00,10,1289529.0980
01/01/2020 00:00:00,11,4180533.8670
01/01/2020 00:00:00,12,1464723.2390
01/01/2020 00:00:00,13,818569.5330
01/01/2020 00:00:00,14,17835.1130
01/01/2020 00:00:00,15,17812.7140
01/01/2020 00:00:00,16,2737334.3640
01/01/2020 00:00:00,17,450763.9690
01/01/2020 00:00:00,18,2508069.0370
01/01/2020 00:00:00,19,458471.7700
01/01/2020 00:00:00,20,1697792.9050
01/01/2020 00:00:00,21,456464.0500
01/01/2020 00:00:00,22,756953.4640
01/01/2020 00:00:00,24,826921.9590
01/01/2020 00:00:00,23,155709.5870
