DateTime,Region,Value
11/01/2021 00:00:00,1,20289534.0240
11/01/2021 00:00:00,2,703556.8050
11/01/2021 00:00:00,3,408606.1430
11/01/2021 00:00:00,4,16035.7520
11/01/2021 00:00:00,5,15759.9680
11/01/2021 00:00:00,6,3180304.5640
11/01/2021 00:00:00,7,884111.8670
11/01/2021 00:00:00,8,336095.2620
11/01/2021 00:00:00,9,988074.6650
11/01/2021 00:00:00,10,1177942.8660
11/01/2021 00:00:00,11,3714667.1840
11/01/2021 00:00:00,12,1414374.7530
11/01/2021 00:00:00,13,783627.8440
11/01/2021 00:00:00,14,16035.7520
11/01/2021 00:00:00,15,15759.9680
11/01/2021 00:00:00,16,2386503.7370
11/01/2021 00:00:00,17,437375.6770
11/01/2021 00:00:00,18,2207275.1690
11/01/2021 00:00:00,19,421384.2410
11/01/2021 00:00:00,20,1493168.5400
11/01/2021 00:00:00,21,408606.1430
11/01/2021 00:00:00,22,703556.8050
11/01/2021 00:00:00,24,723781.4060
11/01/2021 00:00:00,23,140846.2500
