DateTime,Region,Value
07/01/2023 00:00:00,1,21147936.1790
07/01/2023 00:00:00,2,762825.2510
07/01/2023 00:00:00,3,734531.1620
07/01/2023 00:00:00,4,17026.7120
07/01/2023 00:00:00,5,21947.9380
07/01/2023 00:00:00,6,3787861.0820
07/01/2023 00:00:00,7,836742.2610
07/01/2023 00:00:00,8,277355.3830
07/01/2023 00:00:00,9,1079470.5990
07/01/2023 00:00:00,10,1118713.8900
07/01/2023 00:00:00,11,4170020.2080
07/01/2023 00:00:00,12,1173323.2230
07/01/2023 00:00:00,13,686294.6100
07/01/2023 00:00:00,14,17026.7120
07/01/2023 00:00:00,15,21947.9380
07/01/2023 00:00:00,16,2476210.6440
07/01/2023 00:00:00,23,128143.8300
07/01/2023 00:00:00,21,734531.1620
07/01/2023 00:00:00,22,762825.2510
07/01/2023 00:00:00,17,368183.8390
07/01/2023 00:00:00,18,2700684.0870
07/01/2023 00:00:00,19,416035.9010
07/01/2023 00:00:00,20,1005822.7020
07/01/2023 00:00:00,24,923073.8780
