DateTime,Region,Value
07/01/2018 00:00:00,2,759043.1600
07/01/2018 00:00:00,3,685540.9360
07/01/2018 00:00:00,4,17164.5910
07/01/2018 00:00:00,5,19115.6020
07/01/2018 00:00:00,6,3478781.3690
07/01/2018 00:00:00,1,22180933.9490
07/01/2018 00:00:00,7,911048.5820
07/01/2018 00:00:00,8,362695.1020
07/01/2018 00:00:00,9,1077120.1880
07/01/2018 00:00:00,10,1212746.6640
07/01/2018 00:00:00,11,4372963.6380
07/01/2018 00:00:00,12,1331683.2080
07/01/2018 00:00:00,13,865999.6300
07/01/2018 00:00:00,14,17164.5910
07/01/2018 00:00:00,15,19115.6020
07/01/2018 00:00:00,16,2437930.2890
07/01/2018 00:00:00,17,409460.8570
07/01/2018 00:00:00,18,2664231.9500
07/01/2018 00:00:00,19,398805.7810
07/01/2018 00:00:00,20,1607005.1120
07/01/2018 00:00:00,21,685540.9360
07/01/2018 00:00:00,22,759043.1600
07/01/2018 00:00:00,24,902760.6580
07/01/2018 00:00:00,23,147700.9300
