DateTime,Region,Value
04/01/2017 00:00:00,16,2057255.2080
04/01/2017 00:00:00,15,15082.2790
04/01/2017 00:00:00,14,14939.6950
04/01/2017 00:00:00,13,844465.5150
04/01/2017 00:00:00,12,1292823.3570
04/01/2017 00:00:00,11,3563871.5420
04/01/2017 00:00:00,10,1084445.9880
04/01/2017 00:00:00,9,911174.8620
04/01/2017 00:00:00,8,364464.9970
04/01/2017 00:00:00,7,828524.9170
04/01/2017 00:00:00,6,2926812.0410
04/01/2017 00:00:00,5,15082.2790
04/01/2017 00:00:00,4,14939.6950
04/01/2017 00:00:00,3,415202.9570
04/01/2017 00:00:00,2,705628.1240
04/01/2017 00:00:00,1,18963081.0850
04/01/2017 00:00:00,24,705696.8230
04/01/2017 00:00:00,22,705628.1240
04/01/2017 00:00:00,21,415202.9570
04/01/2017 00:00:00,20,1560185.0970
04/01/2017 00:00:00,19,366472.6190
04/01/2017 00:00:00,18,1941065.8550
04/01/2017 00:00:00,17,388606.3710
04/01/2017 00:00:00,23,127216.1110
