DateTime,Region,Value
07/01/2022 00:00:00,1,22142272.6900
07/01/2022 00:00:00,2,754312.5810
07/01/2022 00:00:00,3,702367.0920
07/01/2022 00:00:00,4,17855.7420
07/01/2022 00:00:00,5,19131.0610
07/01/2022 00:00:00,6,3904761.3350
07/01/2022 00:00:00,7,908696.7270
07/01/2022 00:00:00,8,325751.3030
07/01/2022 00:00:00,9,1194776.5520
07/01/2022 00:00:00,10,1203593.6380
07/01/2022 00:00:00,11,4276866.5700
07/01/2022 00:00:00,12,1279212.0600
07/01/2022 00:00:00,13,733731.2290
07/01/2022 00:00:00,14,17855.7420
07/01/2022 00:00:00,15,19131.0610
07/01/2022 00:00:00,16,2624940.2970
07/01/2022 00:00:00,17,401347.4330
07/01/2022 00:00:00,18,2701484.1310
07/01/2022 00:00:00,19,461530.0460
07/01/2022 00:00:00,20,1097227.4620
07/01/2022 00:00:00,21,702367.0920
07/01/2022 00:00:00,22,754312.5810
07/01/2022 00:00:00,24,886779.2360
07/01/2022 00:00:00,23,141574.7090
