DateTime,Region,Value
12/01/2011 00:00:00,23,154029.4980
12/01/2011 00:00:00,24,706561.7300
12/01/2011 00:00:00,22,756076.1070
12/01/2011 00:00:00,21,415748.0750
12/01/2011 00:00:00,20,1776608.4900
12/01/2011 00:00:00,19,424588.7030
12/01/2011 00:00:00,18,2252807.9520
12/01/2011 00:00:00,17,406813.9240
12/01/2011 00:00:00,16,2860508.9370
12/01/2011 00:00:00,15,18374.1630
12/01/2011 00:00:00,14,17812.4450
12/01/2011 00:00:00,13,907255.7210
12/01/2011 00:00:00,12,1376003.5930
12/01/2011 00:00:00,11,3947758.5930
12/01/2011 00:00:00,10,1246240.6730
12/01/2011 00:00:00,9,1086325.9690
12/01/2011 00:00:00,8,370495.5450
12/01/2011 00:00:00,7,858198.9200
12/01/2011 00:00:00,6,3453068.1880
12/01/2011 00:00:00,5,18374.1630
12/01/2011 00:00:00,4,17812.4450
12/01/2011 00:00:00,3,415748.0750
12/01/2011 00:00:00,2,756076.1070
12/01/2011 00:00:00,1,21827266.2650
