DateTime,Region,Value
06/01/2015 00:00:00,23,136539.9910
06/01/2015 00:00:00,24,745173.9930
06/01/2015 00:00:00,22,682683.0270
06/01/2015 00:00:00,21,522860.1020
06/01/2015 00:00:00,20,1547149.4110
06/01/2015 00:00:00,19,399268.5920
06/01/2015 00:00:00,18,2221761.8100
06/01/2015 00:00:00,17,410373.7900
06/01/2015 00:00:00,16,2348360.3950
06/01/2015 00:00:00,15,17192.4830
06/01/2015 00:00:00,14,16896.1760
06/01/2015 00:00:00,13,822456.2900
06/01/2015 00:00:00,12,1418181.1580
06/01/2015 00:00:00,11,3864700.6810
06/01/2015 00:00:00,10,1100185.9510
06/01/2015 00:00:00,9,954580.6620
06/01/2015 00:00:00,8,341599.1370
06/01/2015 00:00:00,7,848747.2850
06/01/2015 00:00:00,6,3184114.5990
06/01/2015 00:00:00,5,17192.4830
06/01/2015 00:00:00,4,16896.1760
06/01/2015 00:00:00,3,522860.1020
06/01/2015 00:00:00,2,682683.0270
06/01/2015 00:00:00,1,20343193.7440
