DateTime,Region,Value
09/01/2017 00:00:00,23,136743.7790
09/01/2017 00:00:00,17,413819.0910
09/01/2017 00:00:00,18,2180200.8350
09/01/2017 00:00:00,19,412903.9700
09/01/2017 00:00:00,20,1571677.4670
09/01/2017 00:00:00,21,536767.9260
09/01/2017 00:00:00,22,758985.3100
09/01/2017 00:00:00,24,763067.8400
09/01/2017 00:00:00,1,20145293.4160
09/01/2017 00:00:00,2,758985.3100
09/01/2017 00:00:00,3,536767.9260
09/01/2017 00:00:00,4,17176.9320
09/01/2017 00:00:00,5,17833.3010
09/01/2017 00:00:00,6,3269767.6220
09/01/2017 00:00:00,7,857750.5550
09/01/2017 00:00:00,8,357437.5190
09/01/2017 00:00:00,9,928824.5130
09/01/2017 00:00:00,10,1099285.0600
09/01/2017 00:00:00,11,3827532.0610
09/01/2017 00:00:00,12,1334946.0890
09/01/2017 00:00:00,13,841465.2660
09/01/2017 00:00:00,14,17176.9320
09/01/2017 00:00:00,15,17833.3010
09/01/2017 00:00:00,16,2149871.7480
