DateTime,Region,Value
03/01/2011 00:00:00,1,22735495.8040
03/01/2011 00:00:00,2,736775.2500
03/01/2011 00:00:00,3,454438.1900
03/01/2011 00:00:00,4,16429.3580
03/01/2011 00:00:00,5,17208.8410
03/01/2011 00:00:00,6,3363760.6490
03/01/2011 00:00:00,7,942539.9850
03/01/2011 00:00:00,8,402782.1960
03/01/2011 00:00:00,9,1092285.2570
03/01/2011 00:00:00,10,1264476.6810
03/01/2011 00:00:00,11,4218751.1720
03/01/2011 00:00:00,12,1742782.9990
03/01/2011 00:00:00,13,986152.3840
03/01/2011 00:00:00,14,16429.3580
03/01/2011 00:00:00,15,17208.8410
03/01/2011 00:00:00,16,2819434.2470
03/01/2011 00:00:00,17,453441.8070
03/01/2011 00:00:00,18,2373753.0590
03/01/2011 00:00:00,19,437535.3890
03/01/2011 00:00:00,20,1789358.2390
03/01/2011 00:00:00,21,454438.1900
03/01/2011 00:00:00,22,736775.2500
03/01/2011 00:00:00,24,685604.1100
03/01/2011 00:00:00,23,162837.7300
