DateTime,Region,Value
08/01/2017 00:00:00,16,2367768.0940
08/01/2017 00:00:00,15,20785.9200
08/01/2017 00:00:00,14,18673.4390
08/01/2017 00:00:00,13,858048.9480
08/01/2017 00:00:00,12,1120281.1010
08/01/2017 00:00:00,11,4068571.8120
08/01/2017 00:00:00,10,1152799.2840
08/01/2017 00:00:00,9,1084685.9700
08/01/2017 00:00:00,8,363861.0180
08/01/2017 00:00:00,7,901716.2810
08/01/2017 00:00:00,6,3897918.1110
08/01/2017 00:00:00,5,20785.9200
08/01/2017 00:00:00,4,18673.4390
08/01/2017 00:00:00,3,706661.7520
08/01/2017 00:00:00,2,807063.4190
08/01/2017 00:00:00,1,21769084.5060
08/01/2017 00:00:00,24,884293.3720
08/01/2017 00:00:00,22,807063.4190
08/01/2017 00:00:00,21,706661.7520
08/01/2017 00:00:00,20,1612907.2750
08/01/2017 00:00:00,19,513654.3450
08/01/2017 00:00:00,18,2404961.9840
08/01/2017 00:00:00,17,400159.7410
08/01/2017 00:00:00,23,137457.1660
