DateTime,Region,Value
11/01/2018 00:00:00,2,720885.3170
11/01/2018 00:00:00,3,396695.4780
11/01/2018 00:00:00,4,17385.0280
11/01/2018 00:00:00,5,16615.7880
11/01/2018 00:00:00,6,3188665.7880
11/01/2018 00:00:00,1,20902808.7920
11/01/2018 00:00:00,7,909532.4750
11/01/2018 00:00:00,8,352809.1200
11/01/2018 00:00:00,9,974321.9670
11/01/2018 00:00:00,10,1216810.9910
11/01/2018 00:00:00,11,3865798.1340
11/01/2018 00:00:00,12,1444084.2950
11/01/2018 00:00:00,13,894410.4950
11/01/2018 00:00:00,14,17385.0280
11/01/2018 00:00:00,15,16615.7880
11/01/2018 00:00:00,16,2421740.2330
11/01/2018 00:00:00,17,434543.7400
11/01/2018 00:00:00,18,2190444.9000
11/01/2018 00:00:00,19,413793.1560
11/01/2018 00:00:00,20,1723854.0680
11/01/2018 00:00:00,21,396695.4780
11/01/2018 00:00:00,22,720885.3170
11/01/2018 00:00:00,24,726074.2950
11/01/2018 00:00:00,23,145925.1150
