DateTime,Region,Value
06/01/2023 00:00:00,24,674219.7660
06/01/2023 00:00:00,20,1019012.3010
06/01/2023 00:00:00,19,381372.3790
06/01/2023 00:00:00,18,2147495.4250
06/01/2023 00:00:00,17,390437.4920
06/01/2023 00:00:00,22,713713.1930
06/01/2023 00:00:00,21,546694.7730
06/01/2023 00:00:00,23,118383.5510
06/01/2023 00:00:00,16,2155463.0390
06/01/2023 00:00:00,15,16646.9470
06/01/2023 00:00:00,14,14999.3050
06/01/2023 00:00:00,13,661470.4680
06/01/2023 00:00:00,12,1268487.2180
06/01/2023 00:00:00,11,3655481.9070
06/01/2023 00:00:00,10,1011911.9240
06/01/2023 00:00:00,9,883589.8580
06/01/2023 00:00:00,8,275018.0900
06/01/2023 00:00:00,7,800791.1620
06/01/2023 00:00:00,6,3112138.6640
06/01/2023 00:00:00,5,16646.9470
06/01/2023 00:00:00,4,14999.3050
06/01/2023 00:00:00,3,546694.7730
06/01/2023 00:00:00,2,713713.1930
06/01/2023 00:00:00,1,18555273.4330
