DateTime,Region,Value
10/01/2020 00:00:00,23,141061.1240
10/01/2020 00:00:00,24,737168.2660
10/01/2020 00:00:00,22,674860.2390
10/01/2020 00:00:00,21,368113.4950
10/01/2020 00:00:00,20,1471636.3890
10/01/2020 00:00:00,19,396197.3760
10/01/2020 00:00:00,18,2092023.6430
10/01/2020 00:00:00,17,423452.6420
10/01/2020 00:00:00,16,2184994.5610
10/01/2020 00:00:00,15,16551.4820
10/01/2020 00:00:00,14,16095.7680
10/01/2020 00:00:00,13,760044.4530
10/01/2020 00:00:00,12,1374290.6340
10/01/2020 00:00:00,11,3685266.3660
10/01/2020 00:00:00,10,1156341.0740
10/01/2020 00:00:00,9,926029.0160
10/01/2020 00:00:00,8,351119.2160
10/01/2020 00:00:00,7,848048.8210
10/01/2020 00:00:00,6,3070190.6470
10/01/2020 00:00:00,5,16551.4820
10/01/2020 00:00:00,4,16095.7680
10/01/2020 00:00:00,3,368113.4950
10/01/2020 00:00:00,2,674860.2390
10/01/2020 00:00:00,1,19617864.2210
