DateTime,Region,Value
09/01/2021 00:00:00,1,19669459.7020
09/01/2021 00:00:00,2,724325.7400
09/01/2021 00:00:00,3,544052.9180
09/01/2021 00:00:00,4,16921.5930
09/01/2021 00:00:00,5,18196.1050
09/01/2021 00:00:00,6,3261936.7870
09/01/2021 00:00:00,7,857223.6260
09/01/2021 00:00:00,8,338863.1970
09/01/2021 00:00:00,9,942787.0080
09/01/2021 00:00:00,10,1061815.2920
09/01/2021 00:00:00,11,3695619.2040
09/01/2021 00:00:00,12,1303370.8990
09/01/2021 00:00:00,13,725963.9780
09/01/2021 00:00:00,14,16921.5930
09/01/2021 00:00:00,15,18196.1050
09/01/2021 00:00:00,16,2072075.0970
09/01/2021 00:00:00,17,423399.2120
09/01/2021 00:00:00,18,2264075.5280
09/01/2021 00:00:00,19,414550.0840
09/01/2021 00:00:00,20,1381155.2040
09/01/2021 00:00:00,21,544052.9180
09/01/2021 00:00:00,22,724325.7400
09/01/2021 00:00:00,24,793300.9500
09/01/2021 00:00:00,23,133323.6290
