DateTime,Region,Value
07/01/2015 00:00:00,1,23445028.4580
07/01/2015 00:00:00,2,764250.2990
07/01/2015 00:00:00,3,695626.1410
07/01/2015 00:00:00,4,19155.6010
07/01/2015 00:00:00,5,21678.6330
07/01/2015 00:00:00,6,3923735.4790
07/01/2015 00:00:00,7,925582.8760
07/01/2015 00:00:00,8,360853.1490
07/01/2015 00:00:00,9,1127872.1690
07/01/2015 00:00:00,10,1272522.3360
07/01/2015 00:00:00,11,4505638.5610
07/01/2015 00:00:00,12,1346415.7840
07/01/2015 00:00:00,13,878110.7760
07/01/2015 00:00:00,14,19155.6010
07/01/2015 00:00:00,15,21678.6330
07/01/2015 00:00:00,16,2821408.3120
07/01/2015 00:00:00,17,413823.3220
07/01/2015 00:00:00,18,2740927.6770
07/01/2015 00:00:00,19,457673.7230
07/01/2015 00:00:00,20,1595864.5290
07/01/2015 00:00:00,21,695626.1410
07/01/2015 00:00:00,22,764250.2990
07/01/2015 00:00:00,24,914676.0990
07/01/2015 00:00:00,23,159923.6300
