DateTime,Region,Value
10/01/2016 00:00:00,24,729812.7710
10/01/2016 00:00:00,23,144157.3250
10/01/2016 00:00:00,22,761196.7440
10/01/2016 00:00:00,21,477813.6050
10/01/2016 00:00:00,20,1623247.1740
10/01/2016 00:00:00,19,377232.0290
10/01/2016 00:00:00,18,2123283.9200
10/01/2016 00:00:00,17,417807.9010
10/01/2016 00:00:00,16,2187078.4930
10/01/2016 00:00:00,15,17599.4360
10/01/2016 00:00:00,14,17864.8660
10/01/2016 00:00:00,13,843168.0520
10/01/2016 00:00:00,12,1343493.6180
10/01/2016 00:00:00,11,3779737.9440
10/01/2016 00:00:00,10,1103810.4220
10/01/2016 00:00:00,9,875354.5430
10/01/2016 00:00:00,8,354717.5950
10/01/2016 00:00:00,7,844021.1650
10/01/2016 00:00:00,6,3070716.4970
10/01/2016 00:00:00,5,17599.4360
10/01/2016 00:00:00,4,17864.8660
10/01/2016 00:00:00,3,477813.6050
10/01/2016 00:00:00,2,761196.7440
10/01/2016 00:00:00,1,19817639.4610
