DateTime,Region,Value
06/01/2021 00:00:00,23,128050.9490
06/01/2021 00:00:00,24,757175.2040
06/01/2021 00:00:00,22,637990.2220
06/01/2021 00:00:00,21,459727.7400
06/01/2021 00:00:00,20,1365134.1100
06/01/2021 00:00:00,19,405586.4200
06/01/2021 00:00:00,18,2166490.1810
06/01/2021 00:00:00,17,422513.3120
06/01/2021 00:00:00,16,2166515.9970
06/01/2021 00:00:00,15,16601.3050
06/01/2021 00:00:00,14,15653.9080
06/01/2021 00:00:00,13,729077.6310
06/01/2021 00:00:00,12,1325699.3710
06/01/2021 00:00:00,11,3674121.8320
06/01/2021 00:00:00,10,1082119.8360
06/01/2021 00:00:00,9,978293.6800
06/01/2021 00:00:00,8,350482.4390
06/01/2021 00:00:00,7,881086.4190
06/01/2021 00:00:00,6,3166035.9440
06/01/2021 00:00:00,5,16601.3050
06/01/2021 00:00:00,4,15653.9080
06/01/2021 00:00:00,3,459727.7400
06/01/2021 00:00:00,2,637990.2220
06/01/2021 00:00:00,1,19598383.3660
