DateTime,Region,Value
05/01/2014 00:00:00,1,19451651.5950
05/01/2014 00:00:00,2,694930.3140
05/01/2014 00:00:00,3,436414.7510
05/01/2014 00:00:00,4,17090.8960
05/01/2014 00:00:00,5,16574.8080
05/01/2014 00:00:00,6,2957216.6950
05/01/2014 00:00:00,7,829115.4860
05/01/2014 00:00:00,8,369082.4350
05/01/2014 00:00:00,9,999676.9950
05/01/2014 00:00:00,10,1088333.9200
05/01/2014 00:00:00,11,3638507.8260
05/01/2014 00:00:00,12,1415056.8700
05/01/2014 00:00:00,13,851279.9420
05/01/2014 00:00:00,14,17090.8960
05/01/2014 00:00:00,15,16574.8080
05/01/2014 00:00:00,16,2157510.0270
05/01/2014 00:00:00,17,395857.9390
05/01/2014 00:00:00,18,2014115.0500
05/01/2014 00:00:00,19,342971.3990
05/01/2014 00:00:00,20,1595752.0840
05/01/2014 00:00:00,21,436414.7510
05/01/2014 00:00:00,22,694930.3140
05/01/2014 00:00:00,24,664706.8770
05/01/2014 00:00:00,23,132468.1300
