DateTime,Region,Value
08/01/2022 00:00:00,23,131110.1820
08/01/2022 00:00:00,24,873168.8160
08/01/2022 00:00:00,22,757192.2760
08/01/2022 00:00:00,21,728931.4050
08/01/2022 00:00:00,20,1038750.7230
08/01/2022 00:00:00,19,481306.4150
08/01/2022 00:00:00,18,2534005.2650
08/01/2022 00:00:00,17,403503.7610
08/01/2022 00:00:00,16,2326421.7430
08/01/2022 00:00:00,15,20549.9670
08/01/2022 00:00:00,14,16827.5050
08/01/2022 00:00:00,13,707301.2950
08/01/2022 00:00:00,12,996267.6080
08/01/2022 00:00:00,11,3909713.7910
08/01/2022 00:00:00,10,1126740.6860
08/01/2022 00:00:00,9,1103853.1580
08/01/2022 00:00:00,8,303304.9890
08/01/2022 00:00:00,7,857693.1270
08/01/2022 00:00:00,6,3693025.7480
08/01/2022 00:00:00,5,20549.9670
08/01/2022 00:00:00,4,16827.5050
08/01/2022 00:00:00,3,728931.4050
08/01/2022 00:00:00,2,757192.2760
08/01/2022 00:00:00,1,20486167.2830
