DateTime,Region,Value
03/01/2013 00:00:00,1,21163535.8850
03/01/2013 00:00:00,2,710430.0580
03/01/2013 00:00:00,3,424149.8820
03/01/2013 00:00:00,4,15413.3110
03/01/2013 00:00:00,5,16450.1990
03/01/2013 00:00:00,6,3212191.3440
03/01/2013 00:00:00,7,864078.7440
03/01/2013 00:00:00,8,395455.1700
03/01/2013 00:00:00,9,1003695.4300
03/01/2013 00:00:00,10,1189623.7220
03/01/2013 00:00:00,11,3920760.8690
03/01/2013 00:00:00,12,1489392.1030
03/01/2013 00:00:00,13,926356.5990
03/01/2013 00:00:00,14,15413.3110
03/01/2013 00:00:00,15,16450.1990
03/01/2013 00:00:00,16,2600432.3940
03/01/2013 00:00:00,17,401589.8640
03/01/2013 00:00:00,18,2135272.2590
03/01/2013 00:00:00,19,412259.7930
03/01/2013 00:00:00,20,1787324.8540
03/01/2013 00:00:00,21,424149.8820
03/01/2013 00:00:00,22,710430.0580
03/01/2013 00:00:00,24,677454.8870
03/01/2013 00:00:00,23,147648.0590
