DateTime,Region,Value
03/01/2012 00:00:00,1,21343721.1820
03/01/2012 00:00:00,2,743038.4310
03/01/2012 00:00:00,3,435095.6400
03/01/2012 00:00:00,4,17629.3040
03/01/2012 00:00:00,5,17602.5620
03/01/2012 00:00:00,6,3264262.6360
03/01/2012 00:00:00,7,894522.2160
03/01/2012 00:00:00,8,379168.0270
03/01/2012 00:00:00,9,1013664.3360
03/01/2012 00:00:00,10,1176229.2830
03/01/2012 00:00:00,11,4041352.8910
03/01/2012 00:00:00,12,1510580.0810
03/01/2012 00:00:00,13,932984.4780
03/01/2012 00:00:00,14,17629.3040
03/01/2012 00:00:00,15,17602.5620
03/01/2012 00:00:00,16,2575518.3130
03/01/2012 00:00:00,17,416254.9670
03/01/2012 00:00:00,18,2162698.9870
03/01/2012 00:00:00,19,403729.6110
03/01/2012 00:00:00,20,1726397.8750
03/01/2012 00:00:00,21,435095.6400
03/01/2012 00:00:00,22,743038.4310
03/01/2012 00:00:00,24,699898.2610
03/01/2012 00:00:00,23,146458.8920
