DateTime,Region,Value
01/01/2016 00:00:00,1,21463891.8460
01/01/2016 00:00:00,2,724877.6760
01/01/2016 00:00:00,3,409886.4640
01/01/2016 00:00:00,4,17311.1620
01/01/2016 00:00:00,5,17057.4360
01/01/2016 00:00:00,6,3305940.5780
01/01/2016 00:00:00,7,879275.4590
01/01/2016 00:00:00,8,297997.1190
01/01/2016 00:00:00,9,980802.0100
01/01/2016 00:00:00,10,1225929.9760
01/01/2016 00:00:00,11,3979236.6210
01/01/2016 00:00:00,12,1469943.5560
01/01/2016 00:00:00,13,917147.0580
01/01/2016 00:00:00,14,17311.1620
01/01/2016 00:00:00,15,17057.4360
01/01/2016 00:00:00,16,2626001.2480
01/01/2016 00:00:00,17,416668.6730
01/01/2016 00:00:00,18,2267972.1570
01/01/2016 00:00:00,19,430131.4530
01/01/2016 00:00:00,20,1776455.9480
01/01/2016 00:00:00,21,409886.4640
01/01/2016 00:00:00,22,724877.6760
01/01/2016 00:00:00,23,151567.2340
01/01/2016 00:00:00,24,738822.7560
