DateTime,Region,Value
08/01/2018 00:00:00,23,139379.0940
08/01/2018 00:00:00,24,903149.0040
08/01/2018 00:00:00,22,782334.3520
08/01/2018 00:00:00,21,704132.5760
08/01/2018 00:00:00,20,1617145.4810
08/01/2018 00:00:00,19,517022.4380
08/01/2018 00:00:00,18,2488817.0070
08/01/2018 00:00:00,17,405987.9940
08/01/2018 00:00:00,16,2391298.9000
08/01/2018 00:00:00,15,21420.5260
08/01/2018 00:00:00,14,17711.7640
08/01/2018 00:00:00,13,855891.1230
08/01/2018 00:00:00,12,1137645.5760
08/01/2018 00:00:00,11,4063882.0690
08/01/2018 00:00:00,10,1190692.6260
08/01/2018 00:00:00,9,1092087.6500
08/01/2018 00:00:00,8,359222.2780
08/01/2018 00:00:00,7,918525.5260
08/01/2018 00:00:00,1,21984329.5790
08/01/2018 00:00:00,6,3903582.7910
08/01/2018 00:00:00,5,21420.5260
08/01/2018 00:00:00,4,17711.7640
08/01/2018 00:00:00,3,704132.5760
08/01/2018 00:00:00,2,782334.3520
