DateTime,Region,Value
05/01/2015 00:00:00,1,19839987.7600
05/01/2015 00:00:00,2,701299.0310
05/01/2015 00:00:00,3,449841.4860
05/01/2015 00:00:00,4,16646.7380
05/01/2015 00:00:00,5,16667.0600
05/01/2015 00:00:00,6,3047140.4500
05/01/2015 00:00:00,7,852269.2740
05/01/2015 00:00:00,8,358305.5960
05/01/2015 00:00:00,9,978384.6700
05/01/2015 00:00:00,10,1096363.6150
05/01/2015 00:00:00,11,3692788.6140
05/01/2015 00:00:00,12,1443633.1650
05/01/2015 00:00:00,13,863399.4540
05/01/2015 00:00:00,14,16646.7380
05/01/2015 00:00:00,15,16667.0600
05/01/2015 00:00:00,16,2197378.2360
05/01/2015 00:00:00,17,408220.7240
05/01/2015 00:00:00,18,2085205.9310
05/01/2015 00:00:00,19,367992.1910
05/01/2015 00:00:00,20,1598331.8080
05/01/2015 00:00:00,21,449841.4860
05/01/2015 00:00:00,22,701299.0310
05/01/2015 00:00:00,24,716397.3440
05/01/2015 00:00:00,23,134176.5120
