DateTime,Region,Value
03/01/2014 00:00:00,1,20883903.1160
03/01/2014 00:00:00,2,705259.2270
03/01/2014 00:00:00,3,414232.2060
03/01/2014 00:00:00,4,17735.5960
03/01/2014 00:00:00,5,16988.4760
03/01/2014 00:00:00,6,3137464.5380
03/01/2014 00:00:00,7,868728.2950
03/01/2014 00:00:00,8,392014.1710
03/01/2014 00:00:00,9,998286.1410
03/01/2014 00:00:00,10,1175585.0550
03/01/2014 00:00:00,11,3909789.7900
03/01/2014 00:00:00,12,1558022.1900
03/01/2014 00:00:00,13,908935.2530
03/01/2014 00:00:00,14,17735.5960
03/01/2014 00:00:00,15,16988.4760
03/01/2014 00:00:00,16,2461423.3640
03/01/2014 00:00:00,17,419670.4130
03/01/2014 00:00:00,18,2112130.1110
03/01/2014 00:00:00,19,372181.6840
03/01/2014 00:00:00,20,1739452.3650
03/01/2014 00:00:00,21,414232.2060
03/01/2014 00:00:00,22,705259.2270
03/01/2014 00:00:00,24,684369.0610
03/01/2014 00:00:00,23,145850.9710
