DateTime,Region,Value
01/01/2018 00:00:00,2,755287.2110
01/01/2018 00:00:00,3,436553.8990
01/01/2018 00:00:00,4,18544.0610
01/01/2018 00:00:00,5,18185.9730
01/01/2018 00:00:00,6,3647455.2500
01/01/2018 00:00:00,1,22595726.2400
01/01/2018 00:00:00,7,917058.8030
01/01/2018 00:00:00,8,360243.9570
01/01/2018 00:00:00,9,1042435.3740
01/01/2018 00:00:00,10,1286001.5660
01/01/2018 00:00:00,11,4140577.0620
01/01/2018 00:00:00,12,1484220.7210
01/01/2018 00:00:00,13,950230.8770
01/01/2018 00:00:00,14,18544.0610
01/01/2018 00:00:00,15,18185.9730
01/01/2018 00:00:00,16,2705345.4800
01/01/2018 00:00:00,17,450314.0120
01/01/2018 00:00:00,18,2345787.1440
01/01/2018 00:00:00,19,454690.9040
01/01/2018 00:00:00,20,1844479.5440
01/01/2018 00:00:00,21,436553.8990
01/01/2018 00:00:00,22,755287.2110
01/01/2018 00:00:00,24,813698.0830
01/01/2018 00:00:00,23,153187.4600
