DateTime,Region,Value
06/01/2018 00:00:00,23,135197.2400
06/01/2018 00:00:00,24,789298.3220
06/01/2018 00:00:00,22,707399.8290
06/01/2018 00:00:00,21,536318.0950
06/01/2018 00:00:00,20,1596787.8690
06/01/2018 00:00:00,19,386425.1320
06/01/2018 00:00:00,18,2226984.9150
06/01/2018 00:00:00,17,420678.7570
06/01/2018 00:00:00,16,2248616.6100
06/01/2018 00:00:00,15,17017.0040
06/01/2018 00:00:00,14,15983.7270
06/01/2018 00:00:00,13,836118.8560
06/01/2018 00:00:00,12,1391730.9120
06/01/2018 00:00:00,11,3865305.0380
06/01/2018 00:00:00,10,1111234.4260
06/01/2018 00:00:00,9,967550.7500
06/01/2018 00:00:00,8,340707.9840
06/01/2018 00:00:00,7,860583.9770
06/01/2018 00:00:00,1,20336407.7620
06/01/2018 00:00:00,6,3159186.9640
06/01/2018 00:00:00,5,17017.0040
06/01/2018 00:00:00,4,15983.7270
06/01/2018 00:00:00,3,536318.0950
06/01/2018 00:00:00,2,707399.8290
