DateTime,Region,Value
10/01/2018 00:00:00,23,147459.6980
10/01/2018 00:00:00,24,729111.5700
10/01/2018 00:00:00,22,778708.4190
10/01/2018 00:00:00,21,476157.1410
10/01/2018 00:00:00,20,1637148.8290
10/01/2018 00:00:00,19,408719.7050
10/01/2018 00:00:00,18,2105103.0120
10/01/2018 00:00:00,17,439097.8110
10/01/2018 00:00:00,16,2233308.4990
10/01/2018 00:00:00,15,17666.2490
10/01/2018 00:00:00,14,17854.1310
10/01/2018 00:00:00,13,873135.6160
10/01/2018 00:00:00,12,1432024.8190
10/01/2018 00:00:00,11,3832404.0700
10/01/2018 00:00:00,10,1160824.0970
10/01/2018 00:00:00,9,928844.4060
10/01/2018 00:00:00,8,356824.2500
10/01/2018 00:00:00,7,875089.5720
10/01/2018 00:00:00,1,20289253.2900
10/01/2018 00:00:00,6,3130157.3240
10/01/2018 00:00:00,5,17666.2490
10/01/2018 00:00:00,4,17854.1310
10/01/2018 00:00:00,3,476157.1410
10/01/2018 00:00:00,2,778708.4190
