DateTime,Region,Value
06/01/2013 00:00:00,23,124894.9520
06/01/2013 00:00:00,24,665661.1240
06/01/2013 00:00:00,22,682878.8530
06/01/2013 00:00:00,21,479132.4380
06/01/2013 00:00:00,20,1509231.2560
06/01/2013 00:00:00,19,367179.3480
06/01/2013 00:00:00,18,2016501.2670
06/01/2013 00:00:00,17,381856.9900
06/01/2013 00:00:00,16,2227970.5210
06/01/2013 00:00:00,15,16558.9060
06/01/2013 00:00:00,14,15762.7980
06/01/2013 00:00:00,13,812008.2680
06/01/2013 00:00:00,12,1314971.1300
06/01/2013 00:00:00,11,3605123.0340
06/01/2013 00:00:00,10,1035931.9720
06/01/2013 00:00:00,9,934504.4110
06/01/2013 00:00:00,8,349323.2220
06/01/2013 00:00:00,7,800025.2360
06/01/2013 00:00:00,6,2960957.0600
06/01/2013 00:00:00,5,16558.9060
06/01/2013 00:00:00,4,15762.7980
06/01/2013 00:00:00,3,479132.4380
06/01/2013 00:00:00,2,682878.8530
06/01/2013 00:00:00,1,19106139.9220
