DateTime,Region,Value
06/01/2016 00:00:00,24,773701.0500
06/01/2016 00:00:00,23,135919.6750
06/01/2016 00:00:00,22,706310.9760
06/01/2016 00:00:00,21,533332.6700
06/01/2016 00:00:00,20,1542618.3910
06/01/2016 00:00:00,19,388375.0430
06/01/2016 00:00:00,18,2226321.5730
06/01/2016 00:00:00,17,416390.2560
06/01/2016 00:00:00,16,2299542.7530
06/01/2016 00:00:00,15,17314.1490
06/01/2016 00:00:00,14,16942.7080
06/01/2016 00:00:00,13,824537.6980
06/01/2016 00:00:00,12,1317061.1110
06/01/2016 00:00:00,11,3784654.3670
06/01/2016 00:00:00,10,1116576.8100
06/01/2016 00:00:00,9,980300.8210
06/01/2016 00:00:00,8,331349.3940
06/01/2016 00:00:00,7,846544.6080
06/01/2016 00:00:00,6,3232491.7730
06/01/2016 00:00:00,5,17314.1490
06/01/2016 00:00:00,4,16942.7080
06/01/2016 00:00:00,3,533332.6700
06/01/2016 00:00:00,2,706310.9760
06/01/2016 00:00:00,1,20216385.1430
