DateTime,Region,Value
10/01/2022 00:00:00,23,126199.8020
10/01/2022 00:00:00,24,691620.5770
10/01/2022 00:00:00,22,729372.5350
10/01/2022 00:00:00,21,466805.4430
10/01/2022 00:00:00,20,1039722.1500
10/01/2022 00:00:00,19,370772.2560
10/01/2022 00:00:00,18,2033801.5170
10/01/2022 00:00:00,17,411935.8090
10/01/2022 00:00:00,16,2033792.6410
10/01/2022 00:00:00,15,15378.6570
10/01/2022 00:00:00,14,16127.8660
10/01/2022 00:00:00,13,699296.4360
10/01/2022 00:00:00,12,1277565.0890
10/01/2022 00:00:00,11,3471370.1750
10/01/2022 00:00:00,10,1032268.8650
10/01/2022 00:00:00,9,855856.0510
10/01/2022 00:00:00,8,288164.2990
10/01/2022 00:00:00,7,807511.0220
10/01/2022 00:00:00,6,2962551.9670
10/01/2022 00:00:00,5,15378.6570
10/01/2022 00:00:00,4,16127.8660
10/01/2022 00:00:00,3,466805.4430
10/01/2022 00:00:00,2,729372.5350
10/01/2022 00:00:00,1,18102428.6140
