DateTime,Region,Value
02/01/2022 00:00:00,23,132957.0810
02/01/2022 00:00:00,24,722656.0870
02/01/2022 00:00:00,22,649849.4470
02/01/2022 00:00:00,21,397169.9350
02/01/2022 00:00:00,20,1194675.8190
02/01/2022 00:00:00,19,393995.5320
02/01/2022 00:00:00,18,2144520.2060
02/01/2022 00:00:00,17,418306.7110
02/01/2022 00:00:00,16,2254452.3840
02/01/2022 00:00:00,15,14895.3780
02/01/2022 00:00:00,14,15289.8790
02/01/2022 00:00:00,13,726763.5870
02/01/2022 00:00:00,12,1301295.2450
02/01/2022 00:00:00,11,3589689.6050
02/01/2022 00:00:00,10,1118237.1770
02/01/2022 00:00:00,9,937262.6650
02/01/2022 00:00:00,8,303920.2330
02/01/2022 00:00:00,7,828555.9770
02/01/2022 00:00:00,6,3023662.4380
02/01/2022 00:00:00,5,14895.3780
02/01/2022 00:00:00,4,15289.8790
02/01/2022 00:00:00,3,397169.9350
02/01/2022 00:00:00,2,649849.4470
02/01/2022 00:00:00,1,19090950.7320
