DateTime,Region,Value
12/01/2015 00:00:00,23,148082.7460
12/01/2015 00:00:00,24,738362.9960
12/01/2015 00:00:00,22,732736.6880
12/01/2015 00:00:00,21,407166.7300
12/01/2015 00:00:00,20,1708525.2620
12/01/2015 00:00:00,19,393741.0610
12/01/2015 00:00:00,18,2197422.8600
12/01/2015 00:00:00,17,393337.0940
12/01/2015 00:00:00,16,2557614.5740
12/01/2015 00:00:00,15,17245.6810
12/01/2015 00:00:00,14,17089.9790
12/01/2015 00:00:00,13,900378.7260
12/01/2015 00:00:00,12,1319518.4070
12/01/2015 00:00:00,11,3876726.2400
12/01/2015 00:00:00,10,1200695.9340
12/01/2015 00:00:00,9,975417.3220
12/01/2015 00:00:00,8,331071.8240
12/01/2015 00:00:00,7,851147.6470
12/01/2015 00:00:00,6,3236452.1270
12/01/2015 00:00:00,5,17245.6810
12/01/2015 00:00:00,4,17089.9790
12/01/2015 00:00:00,3,407166.7300
12/01/2015 00:00:00,2,732736.6880
12/01/2015 00:00:00,1,20828494.7490
