DateTime,Region,Value
06/01/2019 00:00:00,23,133645.3700
06/01/2019 00:00:00,24,781848.1290
06/01/2019 00:00:00,22,714689.0130
06/01/2019 00:00:00,21,539722.2710
06/01/2019 00:00:00,20,1403979.9360
06/01/2019 00:00:00,19,390596.3670
06/01/2019 00:00:00,18,2173952.9570
06/01/2019 00:00:00,17,431270.8960
06/01/2019 00:00:00,16,2281728.4150
06/01/2019 00:00:00,15,17069.6320
06/01/2019 00:00:00,14,16642.2390
06/01/2019 00:00:00,13,734051.7600
06/01/2019 00:00:00,12,1320335.3190
06/01/2019 00:00:00,11,3773188.6610
06/01/2019 00:00:00,10,1142368.1330
06/01/2019 00:00:00,9,1000327.1590
06/01/2019 00:00:00,8,334031.2620
06/01/2019 00:00:00,7,887513.7830
06/01/2019 00:00:00,6,3181997.3130
06/01/2019 00:00:00,5,17069.6320
06/01/2019 00:00:00,4,16642.2390
06/01/2019 00:00:00,3,539722.2710
06/01/2019 00:00:00,2,714689.0130
06/01/2019 00:00:00,1,19970835.4940
