DateTime,Region,Value
05/01/2019 00:00:00,1,19899135.9660
05/01/2019 00:00:00,2,724435.5510
05/01/2019 00:00:00,3,477010.3740
05/01/2019 00:00:00,4,16753.5400
05/01/2019 00:00:00,5,16956.6980
05/01/2019 00:00:00,6,3154123.4670
05/01/2019 00:00:00,7,901078.3290
05/01/2019 00:00:00,8,358357.7060
05/01/2019 00:00:00,9,975360.8900
05/01/2019 00:00:00,10,1168948.4010
05/01/2019 00:00:00,11,3724228.4790
05/01/2019 00:00:00,12,1412540.9670
05/01/2019 00:00:00,13,775558.9880
05/01/2019 00:00:00,14,16753.5400
05/01/2019 00:00:00,15,16956.6980
05/01/2019 00:00:00,16,2149296.9570
05/01/2019 00:00:00,17,439674.4610
05/01/2019 00:00:00,18,2123696.8850
05/01/2019 00:00:00,19,371863.6190
05/01/2019 00:00:00,20,1455568.8870
05/01/2019 00:00:00,21,477010.3740
05/01/2019 00:00:00,22,724435.5510
05/01/2019 00:00:00,24,753933.4370
05/01/2019 00:00:00,23,134904.5340
