DateTime,Region,Value
12/01/2020 00:00:00,23,141654.0740
12/01/2020 00:00:00,24,796790.7270
12/01/2020 00:00:00,22,665587.7150
12/01/2020 00:00:00,21,436982.5950
12/01/2020 00:00:00,20,1600592.9940
12/01/2020 00:00:00,19,428972.1830
12/01/2020 00:00:00,18,2351728.8270
12/01/2020 00:00:00,17,409950.1160
12/01/2020 00:00:00,16,2569037.9050
12/01/2020 00:00:00,15,17166.9540
12/01/2020 00:00:00,14,17053.9940
12/01/2020 00:00:00,13,812041.7840
12/01/2020 00:00:00,12,1322546.6670
12/01/2020 00:00:00,11,3983099.4470
12/01/2020 00:00:00,10,1205269.2860
12/01/2020 00:00:00,9,1018731.8200
12/01/2020 00:00:00,8,306515.6750
12/01/2020 00:00:00,7,873158.2980
12/01/2020 00:00:00,6,3482080.5420
12/01/2020 00:00:00,5,17166.9540
12/01/2020 00:00:00,4,17053.9940
12/01/2020 00:00:00,3,436982.5950
12/01/2020 00:00:00,2,665587.7150
12/01/2020 00:00:00,1,21302170.3380
