DateTime,Region,Value
09/01/2016 00:00:00,1,20808253.3780
09/01/2016 00:00:00,2,748252.1980
09/01/2016 00:00:00,3,569439.1250
09/01/2016 00:00:00,4,18207.3820
09/01/2016 00:00:00,5,18705.2040
09/01/2016 00:00:00,6,3370542.1160
09/01/2016 00:00:00,7,875098.0440
09/01/2016 00:00:00,8,357851.5560
09/01/2016 00:00:00,9,973043.0070
09/01/2016 00:00:00,10,1117640.3040
09/01/2016 00:00:00,11,3980120.6220
09/01/2016 00:00:00,12,1318772.8870
09/01/2016 00:00:00,13,844099.4270
09/01/2016 00:00:00,14,18207.3820
09/01/2016 00:00:00,15,18705.2040
09/01/2016 00:00:00,16,2300602.2090
09/01/2016 00:00:00,17,419203.4710
09/01/2016 00:00:00,18,2314035.8300
09/01/2016 00:00:00,19,431551.9100
09/01/2016 00:00:00,20,1584187.6110
09/01/2016 00:00:00,21,569439.1250
09/01/2016 00:00:00,22,748252.1980
09/01/2016 00:00:00,23,142068.6170
09/01/2016 00:00:00,24,779435.7080
