DateTime,Region,Value
03/01/2016 00:00:00,1,21429101.3870
03/01/2016 00:00:00,2,718524.7590
03/01/2016 00:00:00,3,448748.9940
03/01/2016 00:00:00,4,16940.8020
03/01/2016 00:00:00,5,16393.4060
03/01/2016 00:00:00,6,3255476.0960
03/01/2016 00:00:00,7,900580.3780
03/01/2016 00:00:00,8,381987.4930
03/01/2016 00:00:00,9,995224.4990
03/01/2016 00:00:00,10,1231589.7170
03/01/2016 00:00:00,11,3994666.0140
03/01/2016 00:00:00,12,1453430.0770
03/01/2016 00:00:00,13,948577.8020
03/01/2016 00:00:00,14,16940.8020
03/01/2016 00:00:00,15,16393.4060
03/01/2016 00:00:00,16,2522750.8170
03/01/2016 00:00:00,17,421903.5810
03/01/2016 00:00:00,18,2235786.8350
03/01/2016 00:00:00,19,409177.9020
03/01/2016 00:00:00,20,1783449.4700
03/01/2016 00:00:00,21,448748.9940
03/01/2016 00:00:00,22,718524.7590
03/01/2016 00:00:00,23,150332.5950
03/01/2016 00:00:00,24,744168.2160
