DateTime,Region,Value
02/01/2012 00:00:00,23,160297.7390
02/01/2012 00:00:00,24,735316.2390
02/01/2012 00:00:00,22,708859.1200
02/01/2012 00:00:00,21,504997.7750
02/01/2012 00:00:00,20,1769215.2490
02/01/2012 00:00:00,19,444990.5480
02/01/2012 00:00:00,18,2436511.8350
02/01/2012 00:00:00,17,441166.1000
02/01/2012 00:00:00,16,2918697.7850
02/01/2012 00:00:00,15,18440.7840
02/01/2012 00:00:00,14,18035.3160
02/01/2012 00:00:00,13,954071.1140
02/01/2012 00:00:00,12,1593302.7860
02/01/2012 00:00:00,11,4222718.0730
02/01/2012 00:00:00,10,1289399.6230
02/01/2012 00:00:00,9,1144602.6430
02/01/2012 00:00:00,8,387867.8640
02/01/2012 00:00:00,7,925748.6330
02/01/2012 00:00:00,6,3502904.5620
02/01/2012 00:00:00,5,18440.7840
02/01/2012 00:00:00,4,18035.3160
02/01/2012 00:00:00,3,504997.7750
02/01/2012 00:00:00,2,708859.1200
02/01/2012 00:00:00,1,22926810.5700
