DateTime,Region,Value
01/01/2015 00:00:00,1,22635020.7050
01/01/2015 00:00:00,2,728282.2140
01/01/2015 00:00:00,3,450337.7440
01/01/2015 00:00:00,4,18698.4560
01/01/2015 00:00:00,5,18439.3420
01/01/2015 00:00:00,6,3485428.7210
01/01/2015 00:00:00,7,903645.5120
01/01/2015 00:00:00,8,374887.9140
01/01/2015 00:00:00,9,1069550.8400
01/01/2015 00:00:00,10,1265447.0120
01/01/2015 00:00:00,11,4166773.7390
01/01/2015 00:00:00,12,1565679.7430
01/01/2015 00:00:00,13,956258.0300
01/01/2015 00:00:00,14,18698.4560
01/01/2015 00:00:00,15,18439.3420
01/01/2015 00:00:00,16,2785644.7320
01/01/2015 00:00:00,17,426410.7190
01/01/2015 00:00:00,18,2391973.6440
01/01/2015 00:00:00,19,456054.4760
01/01/2015 00:00:00,20,1865880.3410
01/01/2015 00:00:00,21,450337.7440
01/01/2015 00:00:00,22,728282.2140
01/01/2015 00:00:00,24,765484.1640
01/01/2015 00:00:00,23,155901.0490
