DateTime,Region,Value
04/01/2016 00:00:00,24,695106.8990
04/01/2016 00:00:00,23,140613.2300
04/01/2016 00:00:00,22,688809.8590
04/01/2016 00:00:00,21,413043.3700
04/01/2016 00:00:00,20,1679120.7430
04/01/2016 00:00:00,19,371030.1510
04/01/2016 00:00:00,18,2052173.9220
04/01/2016 00:00:00,17,411674.1040
04/01/2016 00:00:00,16,2297628.1250
04/01/2016 00:00:00,15,15680.5520
04/01/2016 00:00:00,14,16286.1240
04/01/2016 00:00:00,13,888067.3760
04/01/2016 00:00:00,12,1395089.4680
04/01/2016 00:00:00,11,3710579.0820
04/01/2016 00:00:00,10,1133842.3520
04/01/2016 00:00:00,9,931715.3570
04/01/2016 00:00:00,8,368317.6820
04/01/2016 00:00:00,7,848672.0620
04/01/2016 00:00:00,6,2978747.3020
04/01/2016 00:00:00,5,15680.5520
04/01/2016 00:00:00,4,16286.1240
04/01/2016 00:00:00,3,413043.3700
04/01/2016 00:00:00,2,688809.8590
04/01/2016 00:00:00,1,19902377.8880
