DateTime,Region,Value
07/01/2013 00:00:00,1,21615268.4700
07/01/2013 00:00:00,2,747655.3200
07/01/2013 00:00:00,3,620748.4670
07/01/2013 00:00:00,4,17866.7110
07/01/2013 00:00:00,5,18852.4260
07/01/2013 00:00:00,6,3476416.0850
07/01/2013 00:00:00,7,878547.9320
07/01/2013 00:00:00,8,366193.2560
07/01/2013 00:00:00,9,1083909.2350
07/01/2013 00:00:00,10,1187613.4930
07/01/2013 00:00:00,11,4187494.7080
07/01/2013 00:00:00,12,1240600.1690
07/01/2013 00:00:00,13,861619.1930
07/01/2013 00:00:00,14,17866.7110
07/01/2013 00:00:00,15,18852.4260
07/01/2013 00:00:00,16,2588329.9820
07/01/2013 00:00:00,17,399801.0930
07/01/2013 00:00:00,18,2424151.7950
07/01/2013 00:00:00,19,436739.6010
07/01/2013 00:00:00,20,1565179.7870
07/01/2013 00:00:00,21,620748.4670
07/01/2013 00:00:00,22,747655.3200
07/01/2013 00:00:00,24,767954.0060
07/01/2013 00:00:00,23,150717.9070
