DateTime,Region,Value
02/01/2024 00:00:00,11,3575912.2450
02/01/2024 00:00:00,10,1114236.5570
02/01/2024 00:00:00,9,955336.0320
02/01/2024 00:00:00,8,305716.0170
02/01/2024 00:00:00,7,831639.1560
02/01/2024 00:00:00,6,2996150.7960
02/01/2024 00:00:00,5,15029.5840
02/01/2024 00:00:00,4,14655.1590
02/01/2024 00:00:00,3,406935.3290
02/01/2024 00:00:00,2,691292.4030
02/01/2024 00:00:00,1,19041808.8700
02/01/2024 00:00:00,23,129433.9250
02/01/2024 00:00:00,20,1160353.2650
02/01/2024 00:00:00,22,691292.4030
02/01/2024 00:00:00,21,406935.3290
02/01/2024 00:00:00,19,403630.6610
02/01/2024 00:00:00,18,2114599.6110
02/01/2024 00:00:00,17,409119.8570
02/01/2024 00:00:00,16,2324200.7060
02/01/2024 00:00:00,15,15029.5840
02/01/2024 00:00:00,14,14655.1590
02/01/2024 00:00:00,13,703143.4770
02/01/2024 00:00:00,12,1306333.8270
02/01/2024 00:00:00,24,712002.7280
