DateTime,Region,Value
12/01/2018 00:00:00,23,140688.4590
12/01/2018 00:00:00,24,766338.5710
12/01/2018 00:00:00,22,741928.7120
12/01/2018 00:00:00,21,422002.8830
12/01/2018 00:00:00,20,1720942.1910
12/01/2018 00:00:00,19,436251.1440
12/01/2018 00:00:00,18,2193336.6350
12/01/2018 00:00:00,17,407554.2160
12/01/2018 00:00:00,16,2553858.2310
12/01/2018 00:00:00,15,17408.3610
12/01/2018 00:00:00,14,17294.8760
12/01/2018 00:00:00,13,920538.9450
12/01/2018 00:00:00,12,1313161.9630
12/01/2018 00:00:00,11,3871165.3720
12/01/2018 00:00:00,10,1213294.5000
12/01/2018 00:00:00,9,1030942.1150
12/01/2018 00:00:00,8,343724.2210
12/01/2018 00:00:00,7,870762.7520
12/01/2018 00:00:00,6,3391917.1490
12/01/2018 00:00:00,1,21174476.4640
12/01/2018 00:00:00,5,17408.3610
12/01/2018 00:00:00,4,17294.8760
12/01/2018 00:00:00,3,422002.8830
12/01/2018 00:00:00,2,741928.7120
