DateTime,Value
06/01/2012 00:00:00,749460.8900
06/02/2012 00:00:00,668965.7180
06/03/2012 00:00:00,601349.6060
06/04/2012 00:00:00,728126.9320
06/05/2012 00:00:00,760618.4170
06/06/2012 00:00:00,772336.2040
06/07/2012 00:00:00,760846.5680
06/08/2012 00:00:00,744291.3200
06/09/2012 00:00:00,661414.5640
06/10/2012 00:00:00,613849.4070
06/11/2012 00:00:00,739117.9380
06/12/2012 00:00:00,739756.3660
06/13/2012 00:00:00,743918.4410
06/14/2012 00:00:00,752587.7070
06/15/2012 00:00:00,757517.0820
06/16/2012 00:00:00,677692.2000
06/17/2012 00:00:00,619725.8250
06/18/2012 00:00:00,746755.8620
06/19/2012 00:00:00,758873.7410
06/20/2012 00:00:00,761413.9220
06/21/2012 00:00:00,769360.1560
06/22/2012 00:00:00,761961.9440
06/23/2012 00:00:00,690371.5980
06/24/2012 00:00:00,633530.2930
06/25/2012 00:00:00,779767.5530
06/26/2012 00:00:00,823280.4210
06/27/2012 00:00:00,841101.7080
06/28/2012 00:00:00,840407.5240
06/29/2012 00:00:00,807379.5090
06/30/2012 00:00:00,706996.0870
