DateTime,Value
10/01/2013 00:00:00,732104.1750
10/02/2013 00:00:00,734695.4900
10/03/2013 00:00:00,746056.5520
10/04/2013 00:00:00,727208.9340
10/05/2013 00:00:00,629678.0730
10/06/2013 00:00:00,572846.9060
10/07/2013 00:00:00,684506.6580
10/08/2013 00:00:00,701128.9650
10/09/2013 00:00:00,687262.1850
10/10/2013 00:00:00,703013.3930
10/11/2013 00:00:00,691598.2030
10/12/2013 00:00:00,592102.6070
10/13/2013 00:00:00,561846.1020
10/14/2013 00:00:00,677759.1350
10/15/2013 00:00:00,705886.2090
10/16/2013 00:00:00,707209.7260
10/17/2013 00:00:00,707410.5500
10/18/2013 00:00:00,706640.8230
10/19/2013 00:00:00,633070.3270
10/20/2013 00:00:00,575105.1670
10/21/2013 00:00:00,691738.5100
10/22/2013 00:00:00,715656.2190
10/23/2013 00:00:00,707450.2450
10/24/2013 00:00:00,711503.8920
10/25/2013 00:00:00,696463.4600
10/26/2013 00:00:00,621465.2520
10/27/2013 00:00:00,590601.0990
10/28/2013 00:00:00,685511.2700
10/29/2013 00:00:00,700486.7140
10/30/2013 00:00:00,700917.8500
10/31/2013 00:00:00,692880.7220
