DateTime,Value
09/01/2024 00:00:00,634244.4310
09/02/2024 00:00:00,744153.3960
09/03/2024 00:00:00,744854.7010
09/04/2024 00:00:00,714544.3020
09/05/2024 00:00:00,706276.7990
09/06/2024 00:00:00,706142.0740
09/07/2024 00:00:00,628891.9010
09/08/2024 00:00:00,579653.7690
09/09/2024 00:00:00,675060.9900
09/10/2024 00:00:00,697846.6460
09/11/2024 00:00:00,688864.9270
09/12/2024 00:00:00,704297.2010
09/13/2024 00:00:00,677053.5940
09/14/2024 00:00:00,600838.2930
09/15/2024 00:00:00,558174.1030
09/16/2024 00:00:00,670874.4700
09/17/2024 00:00:00,687726.2220
09/18/2024 00:00:00,690771.7340
09/19/2024 00:00:00,693793.9790
09/20/2024 00:00:00,683548.2010
09/21/2024 00:00:00,606059.0240
09/22/2024 00:00:00,559892.6640
09/23/2024 00:00:00,654081.5910
09/24/2024 00:00:00,665369.3000
09/25/2024 00:00:00,687738.6940
09/26/2024 00:00:00,704322.7220
09/27/2024 00:00:00,679345.9520
09/28/2024 00:00:00,588125.6120
09/29/2024 00:00:00,547100.4430
09/30/2024 00:00:00,653849.6280
