DateTime,Value
07/01/2024 00:00:00,676711.5240
07/02/2024 00:00:00,698753.1070
07/03/2024 00:00:00,716572.2210
07/04/2024 00:00:00,737273.3060
07/05/2024 00:00:00,738941.7860
07/06/2024 00:00:00,650171.3130
07/07/2024 00:00:00,588034.1820
07/08/2024 00:00:00,699572.2890
07/09/2024 00:00:00,728921.4890
07/10/2024 00:00:00,749616.2410
07/11/2024 00:00:00,778021.8640
07/12/2024 00:00:00,768643.6810
07/13/2024 00:00:00,663864.7240
07/14/2024 00:00:00,614696.3880
07/15/2024 00:00:00,741338.4560
07/16/2024 00:00:00,756019.0150
07/17/2024 00:00:00,763913.6310
07/18/2024 00:00:00,783034.1690
07/19/2024 00:00:00,792939.8260
07/20/2024 00:00:00,707133.6960
07/21/2024 00:00:00,636663.3180
07/22/2024 00:00:00,737131.2030
07/23/2024 00:00:00,778357.5880
07/24/2024 00:00:00,801085.7470
07/25/2024 00:00:00,768326.6840
07/26/2024 00:00:00,768327.3790
07/27/2024 00:00:00,698695.9250
07/28/2024 00:00:00,664413.7660
07/29/2024 00:00:00,790703.4170
07/30/2024 00:00:00,809734.2050
07/31/2024 00:00:00,803724.4150
