DateTime,Value
05/01/2022 00:00:00,528390.9290
05/02/2022 00:00:00,614138.7440
05/03/2022 00:00:00,677392.4990
05/04/2022 00:00:00,687315.4350
05/05/2022 00:00:00,680762.6730
05/06/2022 00:00:00,668597.6380
05/07/2022 00:00:00,596496.2760
05/08/2022 00:00:00,550457.9340
05/09/2022 00:00:00,650598.5570
05/10/2022 00:00:00,673774.1520
05/11/2022 00:00:00,678560.0860
05/12/2022 00:00:00,683981.3030
05/13/2022 00:00:00,678906.6240
05/14/2022 00:00:00,613471.3450
05/15/2022 00:00:00,565340.7110
05/16/2022 00:00:00,658606.2340
05/17/2022 00:00:00,689159.5680
05/18/2022 00:00:00,701701.5800
05/19/2022 00:00:00,716668.6760
05/20/2022 00:00:00,714896.5790
05/21/2022 00:00:00,645687.2180
05/22/2022 00:00:00,591016.5680
05/23/2022 00:00:00,692293.6720
05/24/2022 00:00:00,699490.1430
05/25/2022 00:00:00,683203.9140
05/26/2022 00:00:00,688924.5990
05/27/2022 00:00:00,691167.6580
05/28/2022 00:00:00,628739.7340
05/29/2022 00:00:00,579504.7080
05/30/2022 00:00:00,672096.9480
05/31/2022 00:00:00,699889.9650
