DateTime,Value
03/01/2018 00:00:00,828808.5640
03/02/2018 00:00:00,828422.2460
03/03/2018 00:00:00,718198.1150
03/04/2018 00:00:00,661692.4310
03/05/2018 00:00:00,792157.9200
03/06/2018 00:00:00,808969.7590
03/07/2018 00:00:00,802365.2010
03/08/2018 00:00:00,795959.4640
03/09/2018 00:00:00,786754.3050
03/10/2018 00:00:00,695131.8770
03/11/2018 00:00:00,650662.6020
03/12/2018 00:00:00,768123.4150
03/13/2018 00:00:00,783569.1960
03/14/2018 00:00:00,792974.5860
03/15/2018 00:00:00,786821.0550
03/16/2018 00:00:00,779143.3000
03/17/2018 00:00:00,712298.4800
03/18/2018 00:00:00,660909.1280
03/19/2018 00:00:00,780044.3180
03/20/2018 00:00:00,830948.0360
03/21/2018 00:00:00,828243.9980
03/22/2018 00:00:00,816801.0370
03/23/2018 00:00:00,814750.4210
03/24/2018 00:00:00,737438.8940
03/25/2018 00:00:00,647149.7000
03/26/2018 00:00:00,775540.5390
03/27/2018 00:00:00,765765.2100
03/28/2018 00:00:00,739889.3310
03/29/2018 00:00:00,657909.1120
03/30/2018 00:00:00,617090.8120
03/31/2018 00:00:00,637005.1710
