DateTime,Value
05/01/2024 00:00:00,563093.2460
05/02/2024 00:00:00,628600.8870
05/03/2024 00:00:00,644458.8250
05/04/2024 00:00:00,587393.8950
05/05/2024 00:00:00,550421.9670
05/06/2024 00:00:00,642977.0670
05/07/2024 00:00:00,647943.7000
05/08/2024 00:00:00,654507.6740
05/09/2024 00:00:00,651955.9700
05/10/2024 00:00:00,641875.8550
05/11/2024 00:00:00,575535.6320
05/12/2024 00:00:00,537120.4890
05/13/2024 00:00:00,641726.2480
05/14/2024 00:00:00,660426.2770
05/15/2024 00:00:00,650337.4900
05/16/2024 00:00:00,656736.1960
05/17/2024 00:00:00,647173.0930
05/18/2024 00:00:00,577756.9110
05/19/2024 00:00:00,539224.3300
05/20/2024 00:00:00,627032.5530
05/21/2024 00:00:00,651546.7100
05/22/2024 00:00:00,654295.4330
05/23/2024 00:00:00,652868.5980
05/24/2024 00:00:00,647513.8940
05/25/2024 00:00:00,578804.5210
05/26/2024 00:00:00,538699.1840
05/27/2024 00:00:00,651362.3010
05/28/2024 00:00:00,660259.7260
05/29/2024 00:00:00,673079.2740
05/30/2024 00:00:00,678440.9620
05/31/2024 00:00:00,665517.9600
